Category,Rating,Reviews,Installs,Type,Price,Content Rating,Genres,Android Ver
1114,1.0,3,190,Free,0.0,4764,0.5308879759658526,311
52,1.0,1,42,Free,0.0,4764,1.01143860578365,761
1114,1.0,382,623,Paid,2.99,4764,0.3977583091585788,381
233,1.0,6,448,Paid,0.99,4764,1.364699000768859,1317
508,0.0,262,623,Free,0.0,4764,0.5551469698993682,761
1114,1.0,4,536,Free,0.0,597,0.47550196100007014,137
219,1.0,40,536,Free,0.0,597,0.28194979396160336,1317
1114,1.0,53,282,Free,0.0,4764,0.6336947706868014,481
212,1.0,65,282,Free,0.0,4764,0.9185756271389391,1317
33,1.0,1,448,Free,0.0,4764,0.5964961745151495,311
1114,0.0,975,661,Free,0.0,4764,1.1250316899781692,1317
508,1.0,1947,623,Paid,3.9,4764,0.7619051572413448,582
253,1.0,2108,298,Free,0.0,4764,1.027547718240159,481
195,0.0,107,623,Free,0.0,4764,0.5720421064581039,1317
195,0.0,517,623,Free,0.0,4764,1.001017031780817,481
581,1.0,8389714,114,Free,0.0,597,0.8848408227380736,846
508,0.0,362,661,Free,0.0,4764,0.5235717048762312,761
219,1.0,1,448,Free,0.0,4764,0.8207649302205167,1317
49,1.0,7396,308,Free,0.0,4764,1.2057682338948177,846
1114,1.0,137674,356,Free,0.0,597,0.4677498819190936,381
264,1.0,715,661,Free,0.0,4764,0.33869374411064945,846
508,1.0,1092,661,Free,0.0,4764,0.9733913971684682,88
233,1.0,27820,841,Free,0.0,4764,0.5381745363415347,164
508,1.0,19,190,Free,0.0,4764,0.6996064051964596,1317
581,1.0,10256,841,Free,0.0,4764,0.604625859689156,143
264,1.0,7149,841,Free,0.0,4764,0.21886110463626232,761
204,1.0,125,298,Free,0.0,4764,0.5000706099664308,1317
508,1.0,4901,661,Free,0.0,4764,0.8487976697417777,311
264,1.0,15,190,Free,0.0,4764,0.5413311358090827,761
1114,0.0,36028,356,Free,0.0,4764,0.617773705390761,481
1114,1.0,3,124,Free,0.0,4764,0.39306736938134607,137
212,1.0,10158,308,Free,0.0,4764,0.9572479600152786,846
195,1.0,30209,356,Free,0.0,4764,0.7921589858030651,1317
143,0.0,6105,661,Free,0.0,597,0.5807766425864337,582
94,1.0,504823,116,Free,0.0,4764,0.7030450771498389,582
195,1.0,3429,661,Free,0.0,4764,0.5907890143775273,225
508,1.0,1774,623,Paid,1.99,4764,1.0176163305038644,137
233,1.0,56403,356,Free,0.0,4764,0.34316874327940755,481
581,1.0,9881829,114,Free,0.0,4764,0.7326845218755216,1317
195,0.0,122498,541,Free,0.0,4764,0.5836944484036358,846
253,0.0,16,282,Free,0.0,4764,1.1945833078314578,481
100,1.0,3,448,Free,0.0,234,0.7442049309701245,1317
219,1.0,102,623,Free,0.0,4764,0.4500237069046448,846
100,1.0,0,124,Free,0.0,234,0.5892855089441847,1317
212,1.0,25,448,Paid,0.99,4764,1.2400660011348823,846
1114,0.0,159398,356,Free,0.0,597,0.8597852471171403,225
253,1.0,2,448,Free,0.0,189,0.8697276130308617,1317
233,1.0,40328,841,Free,0.0,4764,1.0986108385806583,381
204,1.0,12,536,Free,0.0,4764,0.5189664289966639,761
1114,0.0,7462,841,Free,0.0,4764,0.7511895137450231,381
264,0.0,45,623,Free,0.0,4764,1.1459329030064986,381
508,1.0,5180480,114,Free,0.0,4764,0.5003673177809718,1317
253,1.0,460,623,Free,0.0,4764,0.8731601352644836,481
210,1.0,798,298,Free,0.0,189,1.2960064966006433,761
1114,1.0,0,124,Free,0.0,4764,0.2672805843826313,761
170,0.0,5559,308,Free,0.0,4764,1.080380244432336,846
49,1.0,102,298,Free,0.0,4764,0.9301135106540834,381
212,1.0,0,42,Paid,1.49,4764,1.388506181898664,311
94,0.0,11,282,Free,0.0,597,1.559831678029904,381
53,0.0,5241,356,Free,0.0,4764,0.4344798629345103,29
508,0.0,9514,308,Free,0.0,4764,0.1670755500976323,846
73,1.0,84309,356,Free,0.0,4764,0.6215339076618501,1317
94,1.0,21762,841,Free,0.0,4764,0.612758174041255,846
1114,1.0,23022,841,Free,0.0,4764,0.9887512711179278,1317
1114,1.0,16,536,Free,0.0,4764,0.5710936150899516,761
581,0.0,4575,308,Free,0.0,4764,0.8523236640088138,846
1114,1.0,222,623,Free,0.0,4764,0.8617388405151472,88
119,1.0,119,536,Free,0.0,4764,0.4336904873171837,1317
53,1.0,23666,841,Free,0.0,597,0.4827564614741324,761
1114,0.0,11773,841,Free,0.0,4764,0.4696410366166714,1317
1114,1.0,429,623,Paid,3.99,4764,0.5306622857495138,846
170,1.0,5509,661,Free,0.0,4764,0.3279945654814275,846
134,1.0,2,190,Free,0.0,4764,0.6131586587257135,17
253,1.0,214,623,Paid,2.99,4764,1.1406951132045366,88
253,1.0,12,448,Paid,6.99,4764,0.2590058747742652,761
204,1.0,12304,661,Free,0.0,4764,0.6140948001842407,311
581,1.0,960,298,Free,0.0,4764,0.81368932389822,137
94,0.0,430643,116,Free,0.0,4764,0.7063083869876042,1317
94,1.0,1215,661,Free,0.0,189,0.3397779346541441,1317
204,0.0,472,298,Free,0.0,4764,1.1293950066299328,761
143,0.0,2436,661,Free,0.0,4764,0.76282019912511,582
508,1.0,1236,661,Free,0.0,4764,0.5338772740596222,225
581,0.0,270687,541,Free,0.0,597,1.1596235787548965,846
581,0.0,995002,541,Free,0.0,234,1.0526557472883178,1317
508,1.0,58,282,Free,0.0,4764,0.5179327767847508,1317
38,1.0,7,448,Free,0.0,597,0.5932621266625949,582
38,1.0,11501,841,Free,0.0,4764,0.3052177605328353,846
134,0.0,4253,661,Free,0.0,597,0.46244565313747543,846
264,1.0,85185,356,Free,0.0,4764,0.8256294145023865,311
134,1.0,1064049,116,Free,0.0,234,0.18667394392635248,582
508,1.0,24226,841,Free,0.0,4764,0.26103685500838464,582
264,1.0,9,448,Free,0.0,4764,0.8626178810348398,1317
581,1.0,1,448,Free,0.0,4764,0.9268475885883549,1317
212,1.0,139258,356,Free,0.0,4764,0.6432881322036226,481
73,1.0,12733,841,Free,0.0,4764,0.43575166084071726,582
581,0.0,6200,308,Free,0.0,189,0.6117242329541811,582
119,1.0,0,237,Paid,0.99,4764,0.7478450246484988,846
581,0.0,182,298,Free,0.0,597,0.5873757877315693,1317
508,1.0,41,623,Free,0.0,4764,0.7781343629003772,137
133,0.0,83,298,Free,0.0,4764,0.547998257603226,481
581,1.0,506275,541,Free,0.0,4764,1.2276414203034323,1317
1114,1.0,11263,841,Free,0.0,4764,1.013024632678796,846
212,1.0,90,536,Paid,1.99,4764,1.1961875104050927,25
1114,1.0,7000,841,Free,0.0,597,0.420672034492673,481
581,1.0,526595,541,Free,0.0,189,0.720745664833408,846
170,1.0,2,124,Paid,9.99,4764,0.9432387188724982,761
37,1.0,73,623,Free,0.0,4764,1.1018487266166457,846
1114,0.0,19,536,Free,0.0,4764,1.1413442965167255,381
42,0.0,5,536,Free,0.0,4764,0.15753080909150216,1317
1114,1.0,41,536,Free,0.0,4764,1.273145157182501,381
133,0.0,875,661,Free,0.0,4764,0.744194369045019,1317
106,1.0,94294,541,Free,0.0,4764,0.5672227216137848,1317
1114,1.0,3,448,Free,0.0,234,0.6321488423790883,143
1114,1.0,13519,841,Free,0.0,4764,0.6040610267939552,311
195,1.0,5474,661,Paid,3.99,4764,0.3822565019002137,88
94,0.0,167,536,Paid,0.99,4764,0.9348516800066504,846
119,0.0,20,623,Free,0.0,4764,0.8558410525432617,846
119,1.0,814080,114,Free,0.0,597,0.7035487906961999,582
1114,1.0,394842,541,Free,0.0,4764,1.0980109651377454,1317
508,1.0,2058,661,Free,0.0,4764,0.8086477991598459,761
46,1.0,2143,661,Free,0.0,4764,0.5855815585767019,582
134,1.0,214,623,Free,0.0,597,1.0493006416553965,381
38,0.0,3182,841,Free,0.0,4764,1.1754002785754354,846
508,1.0,0,448,Free,0.0,4764,0.7492271616866806,761
233,0.0,24517,541,Free,0.0,4764,0.7706829135080692,311
210,1.0,183004,541,Free,0.0,4764,0.3671693810361204,846
204,0.0,210,623,Free,0.0,4764,0.43913673822365784,225
162,1.0,3116,308,Free,0.0,4764,0.9461673095857764,846
1114,1.0,623,282,Paid,0.99,4764,0.8660903779859723,1317
253,1.0,6,536,Free,0.0,4764,1.0726469927018194,137
204,1.0,42,282,Free,0.0,4764,0.6283767161196895,1317
253,0.0,36,623,Free,0.0,4764,0.32917430270612336,761
1114,0.0,14145,841,Free,0.0,4764,0.6098504335206997,761
195,1.0,5,448,Free,0.0,4764,0.9564490568540772,1317
133,0.0,7081,841,Free,0.0,4764,0.9100399266063619,481
508,1.0,5745093,15,Free,0.0,4764,0.6663903985834979,582
119,1.0,96419,356,Free,0.0,4764,0.695541331414834,582
33,0.0,113715,541,Free,0.0,4764,0.9284737013864225,582
49,1.0,434,661,Free,0.0,4764,1.1712573045479326,381
1114,1.0,131,298,Free,0.0,4764,0.32985116669188186,1317
46,1.0,11510,841,Free,0.0,4764,0.825160376748592,142
38,1.0,34,623,Free,0.0,4764,1.101122662839625,761
143,1.0,357944,541,Free,0.0,4764,1.0602476209801828,1317
74,0.0,14,536,Free,0.0,4764,0.307194939578391,846
1114,1.0,12,448,Paid,1.99,4764,0.7009131472322205,137
253,1.0,73,623,Free,0.0,4764,0.620873426389719,1317
38,1.0,573,661,Free,0.0,4764,0.6257016749638303,225
1114,0.0,3258,308,Free,0.0,4764,0.8626060774831742,381
52,0.0,129,661,Free,0.0,4764,0.7882524295352281,1317
204,1.0,32,536,Free,0.0,4764,0.9520065549056913,481
210,1.0,0,237,Free,0.0,4764,0.7676206813538369,311
212,0.0,8,448,Free,0.0,4764,0.9476633305097111,143
119,1.0,2,298,Free,0.0,4764,0.5240583463192552,29
32,0.0,178,298,Free,0.0,4764,0.4502261007387104,846
508,1.0,79,623,Free,0.0,4764,0.6008128192583958,164
1114,1.0,9699,661,Paid,0.99,597,0.8381700780403036,225
233,1.0,3252896,114,Free,0.0,4764,1.0872408891154717,481
74,0.0,10562,841,Free,0.0,4764,0.3704581111291025,481
1114,1.0,174,623,Free,0.0,4764,0.8280682916283539,1317
1114,1.0,12,282,Free,0.0,4764,0.6604186997801719,761
508,1.0,85,536,Paid,2.99,4764,0.7018488625501617,761
1114,1.0,3,536,Paid,0.99,4764,1.3328122418193198,846
508,0.0,315,661,Free,0.0,4764,0.7111909549275335,846
508,1.0,1611,661,Free,0.0,4764,0.38730471296563523,481
100,1.0,236,623,Free,0.0,234,0.5123442418262669,846
162,1.0,19232,841,Free,0.0,4764,0.8363677307087632,481
162,1.0,5282578,114,Free,0.0,4764,0.6816104398523458,143
219,1.0,258717,541,Free,0.0,4764,0.7298800597504683,846
1114,1.0,31705,356,Free,0.0,4764,0.411473894249452,1317
253,1.0,1,448,Free,0.0,4764,0.7132828937698376,846
38,1.0,16,448,Free,0.0,4764,0.20733358847349642,761
33,0.0,2,448,Free,0.0,4764,0.47025122739683756,846
212,0.0,213,623,Free,0.0,4764,0.9556743677212205,761
162,1.0,93726,356,Free,0.0,4764,0.820921152726277,143
508,1.0,0,448,Free,0.0,4764,0.5880861128818011,761
1114,0.0,53301,541,Free,0.0,4764,0.7771306735773759,846
212,1.0,1891,661,Free,0.0,4764,0.8772131584042065,846
581,1.0,5785,308,Free,0.0,597,0.5632539432070777,381
264,0.0,5211,841,Free,0.0,4764,0.721501598538702,761
581,1.0,30515,841,Free,0.0,597,1.651338615925248,761
508,0.0,2794,841,Free,0.0,4764,0.5893480374097744,143
134,1.0,4,190,Free,0.0,4764,1.1954292266659523,137
162,1.0,1864,308,Free,0.0,4764,0.8262897442270286,846
233,0.0,10270,841,Free,0.0,4764,1.0299545815339661,761
212,1.0,33074,841,Free,0.0,4764,1.0184479065172667,1317
264,1.0,68,623,Free,0.0,4764,0.281990234944041,481
1114,1.0,2142,298,Free,0.0,189,0.3198996166191279,1317
52,0.0,22,536,Free,0.0,4764,0.28964992158193514,761
204,0.0,26,536,Free,0.0,4764,0.9976891843448371,761
1114,0.0,4,190,Free,0.0,4764,0.704957689884696,311
49,0.0,45,282,Free,0.0,4764,0.8251951661871925,64
143,0.0,509,298,Free,0.0,4764,0.63969790471207,582
106,0.0,4722,308,Free,0.0,4764,0.8674385781188255,1317
1114,1.0,82471,356,Free,0.0,4764,0.7648924754777876,481
38,1.0,31,623,Free,0.0,4764,0.5297484047412616,846
195,1.0,0,448,Free,0.0,597,0.9555860360380934,1317
264,0.0,125,623,Free,0.0,4764,1.1284329151830859,137
134,1.0,111,536,Free,0.0,4764,1.1222719472287472,1317
119,1.0,527,661,Free,0.0,4764,0.6772543874497771,761
67,1.0,91359,841,Free,0.0,4764,0.6948396566114595,481
508,0.0,14552,541,Free,0.0,4764,0.7559414201220215,311
74,0.0,3,536,Free,0.0,4764,0.2665771328587195,761
581,1.0,2311785,541,Free,0.0,597,0.6915192369006179,1317
1114,0.0,906,661,Free,0.0,4764,0.9272895739243102,381
581,1.0,14989,308,Free,0.0,597,0.6936306147855514,846
581,1.0,8608,308,Free,0.0,597,0.4637810845939504,1317
1114,1.0,1329192,116,Free,0.0,4764,0.7138597168662533,164
210,1.0,1076243,114,Free,0.0,4764,0.3450410993189527,5
1114,1.0,15246,841,Free,0.0,4764,0.7058876459760515,761
581,1.0,0,37,Paid,0.99,4764,1.1728006818302572,1317
508,1.0,8259,841,Free,0.0,4764,0.5370224375570535,761
264,1.0,188841,356,Free,0.0,4764,1.1248062028423296,761
219,0.0,11,536,Free,0.0,4764,0.46446396118349825,1317
1114,0.0,16190,841,Free,0.0,4764,0.6503253726049819,761
119,1.0,2319,298,Free,0.0,4764,0.9698928983331521,1317
1114,1.0,235,623,Free,0.0,4764,0.8006339388571339,17
210,1.0,2,237,Free,0.0,4764,0.8370971143540044,1317
170,1.0,111462,356,Free,0.0,4764,1.4131612551833197,582
581,0.0,1015,661,Free,0.0,4764,0.7630210157607256,164
212,1.0,13,448,Paid,1.49,4764,0.770790072147088,381
143,0.0,4379,841,Free,0.0,597,0.6286132409421452,582
74,0.0,6939,841,Free,0.0,4764,0.7533266212610239,582
1114,0.0,12,536,Free,0.0,4764,0.32473313165872664,761
38,1.0,1953,661,Free,0.0,597,0.6077008462301049,582
195,1.0,23,536,Free,0.0,4764,0.6280785374805666,381
1114,1.0,4,448,Free,0.0,597,0.8453659954526381,142
264,1.0,2,237,Free,0.0,4764,0.7266444209508202,1317
52,1.0,29,623,Free,0.0,4764,0.6448535858694509,1317
264,1.0,0,124,Free,0.0,4764,0.9709632211574855,1317
1114,0.0,2,448,Free,0.0,4764,0.4486733651714567,1317
162,1.0,68070,356,Free,0.0,4764,0.7611699808442689,582
1114,1.0,112,623,Free,0.0,4764,0.8846596184427237,761
38,1.0,34336,841,Free,0.0,4764,0.7100851464191124,582
162,0.0,3362,841,Free,0.0,4764,0.607109034192068,761
52,0.0,1379,308,Free,0.0,4764,0.9045960998062171,225
508,1.0,184,623,Free,0.0,4764,0.17393171709941058,761
106,1.0,385764,541,Free,0.0,234,0.3933459870222391,1317
1114,1.0,12,282,Free,0.0,4764,0.8139478725865589,846
264,1.0,1802,661,Free,0.0,4764,0.3148959947937001,225
195,1.0,190613,541,Free,0.0,4764,0.4545174630295932,846
219,0.0,28140,841,Free,0.0,4764,0.5766919757204759,225
212,1.0,18918,356,Free,0.0,4764,0.7412312008843455,761
195,1.0,12842860,114,Free,0.0,4764,0.5158043067519814,846
581,1.0,408292,541,Paid,0.99,234,0.334422813452681,1317
143,1.0,273,623,Free,0.0,4764,0.30976855719500457,1317
204,1.0,16600,841,Free,0.0,4764,1.0152645997673384,481
49,0.0,8671,841,Free,0.0,4764,0.9260020678924854,761
204,0.0,48,282,Free,0.0,4764,0.43092781350580234,846
1114,0.0,31538,841,Free,0.0,189,0.9578704721772836,481
264,1.0,0,237,Free,0.0,4764,1.2050867942622854,761
1114,0.0,17067,356,Free,0.0,4764,0.7458357854198302,1317
1114,1.0,20178,661,Free,0.0,4764,1.0259931793939123,64
212,1.0,266401,541,Free,0.0,4764,0.6798734419799399,582
106,1.0,244141,541,Free,0.0,4764,0.7088815648469339,143
42,1.0,0,237,Free,0.0,4764,0.6500816060318989,846
170,1.0,4102,308,Free,0.0,189,0.8376007228618475,225
42,1.0,3167,661,Free,0.0,4764,0.24366287366750336,311
581,1.0,247,623,Free,0.0,4764,0.7713636580622274,846
210,1.0,34062,841,Free,0.0,4764,0.5715374182062265,481
581,1.0,11379,308,Free,0.0,189,0.3566752523595191,846
508,1.0,24175,356,Free,0.0,4764,0.6012619578537401,311
581,1.0,2123381,114,Free,0.0,4764,0.6660596981360544,1317
581,1.0,206602,356,Free,0.0,234,0.8062442288245368,88
49,0.0,50,282,Free,0.0,4764,0.34436568152755803,64
253,1.0,2951,298,Free,0.0,4764,0.5733261718129318,481
581,1.0,1644,623,Paid,7.99,4764,0.630694803546111,164
119,1.0,0,448,Free,0.0,4764,0.8686679306853017,761
253,1.0,2570,661,Free,0.0,4764,0.5235731712986076,761
210,0.0,3,536,Free,0.0,4764,0.7769779639034545,1317
264,1.0,0,237,Free,0.0,4764,1.0881250680265733,761
195,1.0,0,536,Free,0.0,4764,0.496909981233405,582
162,0.0,5855,841,Free,0.0,4764,0.9727186701218529,381
195,1.0,0,42,Free,0.0,4764,0.5127695162043243,846
581,1.0,44891723,114,Free,0.0,189,0.465827212487634,1317
162,1.0,1579287,114,Free,0.0,4764,0.8128428280380083,582
1114,0.0,2936,308,Free,0.0,4764,0.4807224470351036,761
1114,1.0,66661,356,Free,0.0,4764,0.8842119197054602,1317
1114,1.0,1111,661,Free,0.0,4764,1.0157298647225592,1317
33,0.0,40,623,Free,0.0,4764,0.8707523193483128,1317
1114,1.0,26426,841,Free,0.0,4764,0.5458123229400762,481
162,1.0,26,190,Free,0.0,4764,0.699163508935222,761
219,0.0,377,661,Free,0.0,4764,0.8785742979894703,761
1114,0.0,32,536,Free,0.0,4764,0.31885594027794023,761
581,1.0,76627,356,Free,0.0,4764,1.1874073317782483,225
134,1.0,7,190,Free,0.0,597,0.8364535624949294,311
581,1.0,187972,356,Free,0.0,597,1.043723834518193,481
1114,1.0,4,448,Paid,0.99,4764,0.3217265384690432,16
143,1.0,697,298,Free,0.0,4764,0.8011069781820908,1317
264,1.0,0,237,Free,0.0,4764,0.8214796956396712,1317
508,0.0,253,298,Free,0.0,4764,0.6903764297555708,1317
1114,0.0,10449,841,Free,0.0,597,0.7732769592098216,381
1114,1.0,21,536,Free,0.0,4764,0.6842500869664798,1317
264,1.0,4,448,Free,0.0,4764,0.47273635109564527,1317
210,1.0,9992,841,Free,0.0,4764,0.6335753048625596,1317
170,1.0,27439,841,Free,0.0,4764,0.8981245759515771,311
508,0.0,3642,661,Free,0.0,4764,0.6065467947096834,846
33,1.0,257,298,Free,0.0,4764,1.2278995387377118,846
219,1.0,9,448,Free,0.0,597,0.7294763242139598,761
143,1.0,29706,841,Free,0.0,597,0.9086474171284873,1317
134,1.0,1259849,116,Free,0.0,234,1.434110472950179,1317
133,1.0,1,536,Free,0.0,4764,0.3744386408787078,225
143,1.0,20620,841,Free,0.0,4764,0.18703769490930955,582
195,0.0,1,237,Free,0.0,4764,1.148785981983055,225
1114,1.0,31134,841,Free,0.0,189,0.5012422235174187,1317
46,0.0,631,661,Free,0.0,4764,0.5115713181495986,381
204,1.0,13868,841,Free,0.0,4764,0.7166896575390683,88
67,1.0,32997,841,Free,0.0,4764,0.6488955694204611,1317
508,1.0,13064,841,Free,0.0,4764,0.47142454253953014,25
37,1.0,4895,661,Free,0.0,4764,1.092717154341073,481
1114,0.0,4,190,Free,0.0,4764,0.89530958155352,311
233,1.0,43,536,Free,0.0,4764,0.608079789821975,761
1114,1.0,1,124,Paid,2.99,4764,0.9240567386645304,381
253,1.0,171,623,Paid,10.0,189,0.347872689317343,1317
219,1.0,2,237,Free,0.0,4764,0.9398421590060644,761
508,1.0,21979,841,Free,0.0,4764,1.0952762327133219,64
1114,1.0,36,282,Free,0.0,4764,0.9216241255442595,137
1114,1.0,265,623,Paid,2.99,4764,0.4776051285415058,761
508,1.0,94427,541,Free,0.0,4764,0.7146065908371784,582
219,1.0,665,308,Free,0.0,4764,0.34222712042429004,381
253,1.0,15,536,Free,0.0,4764,0.8056401084512476,1317
219,0.0,5208,661,Free,0.0,597,1.0617693827329318,761
106,0.0,48732,541,Free,0.0,4764,-0.018431309299551456,761
195,0.0,497,661,Free,0.0,4764,0.17906321863379615,481
233,1.0,25627,841,Free,0.0,4764,1.0485447432974873,311
508,1.0,1439,623,Free,0.0,4764,0.6939625407468959,143
46,0.0,115,623,Free,0.0,4764,0.2940968348329145,1317
1114,1.0,64884,356,Free,0.0,4764,0.5892268139313199,164
195,1.0,1429035,114,Free,0.0,4764,0.13483743485124924,381
195,0.0,60308,356,Free,0.0,4764,0.948462579904774,582
133,1.0,71,623,Free,0.0,4764,0.5884446246814684,761
1114,0.0,267636,541,Free,0.0,597,0.8981178651806762,88
119,1.0,98,623,Free,0.0,4764,1.2397679569419127,142
253,1.0,1,190,Free,0.0,4764,0.783113171174837,1317
210,0.0,135763,541,Free,0.0,4764,0.8213543154329767,1317
233,0.0,162,623,Free,0.0,4764,1.3473305485646363,761
100,0.0,101,623,Free,0.0,234,0.9277338791735882,1317
1114,1.0,12400,661,Paid,4.99,4764,0.7525871527658778,1317
162,1.0,2,536,Free,0.0,4764,0.631999830500748,761
508,1.0,27749,841,Free,0.0,4764,0.23482425328595333,846
100,1.0,923,661,Free,0.0,234,0.844882182738444,1317
219,1.0,9412,841,Free,0.0,4764,0.24686034989514988,846
581,1.0,114479,356,Free,0.0,597,0.9822209071461306,137
32,1.0,654,661,Free,0.0,4764,1.3056231172730965,846
508,1.0,33216,541,Free,0.0,4764,1.0699473550668408,582
233,1.0,66,536,Paid,1.29,4764,0.814907050986772,142
264,1.0,26572,841,Free,0.0,4764,0.7938462365348036,1317
170,1.0,416,623,Paid,6.99,4764,1.026848833561952,1317
134,1.0,19583,841,Free,0.0,597,0.3658538888050773,481
195,1.0,29,623,Free,0.0,4764,0.46906201423559185,1317
1114,1.0,2231,308,Free,0.0,4764,0.9564725092177631,481
1114,1.0,5442,298,Paid,9.99,597,0.40938204830237646,137
508,1.0,0,448,Free,0.0,4764,0.7670635843863496,1317
195,1.0,104990,356,Free,0.0,4764,0.6790309702879516,846
170,1.0,40296,841,Free,0.0,4764,0.1674366231694005,582
233,1.0,1,190,Free,0.0,597,0.3430992765868432,311
37,1.0,5968,841,Free,0.0,4764,0.6074506806127018,761
508,1.0,87,623,Free,0.0,4764,0.4259285484802771,311
264,1.0,21,536,Free,0.0,4764,-0.1070072222816551,311
581,1.0,661,661,Free,0.0,4764,0.506027126241765,137
508,0.0,88,623,Paid,1.99,4764,0.6072482753593208,143
133,1.0,57573,356,Free,0.0,4764,0.6057536921131524,582
219,1.0,7,448,Free,0.0,4764,0.7483614328151278,1317
162,1.0,373606,541,Free,0.0,4764,0.36938535866023003,582
581,1.0,32344,841,Paid,0.99,4764,0.8989978314894255,137
581,0.0,387,298,Free,0.0,4764,0.5880043066663512,64
233,1.0,112,536,Paid,7.99,4764,0.3683109828827381,846
508,1.0,29,623,Free,0.0,4764,1.090400096522918,761
204,1.0,2898,661,Free,0.0,4764,0.6945688234477623,481
162,1.0,1494491,116,Free,0.0,4764,0.8912797712490086,5
162,1.0,194,623,Free,0.0,4764,1.0895754437934277,761
1114,1.0,556929,541,Free,0.0,597,0.8539118792029169,846
133,1.0,238,623,Paid,5.99,4764,0.5661488748739433,1317
1114,0.0,5933,841,Free,0.0,4764,1.02853157876312,1317
581,0.0,35171,841,Free,0.0,4764,0.9522249558661677,381
1114,1.0,6,536,Free,0.0,4764,0.6502408399428817,142
581,1.0,807226,541,Free,0.0,597,0.7243068329531916,846
219,0.0,777,298,Free,0.0,4764,0.6112545007246677,761
253,1.0,10,536,Free,0.0,4764,0.9950147642681678,311
73,0.0,4815,308,Free,0.0,4764,0.5250248764599464,225
264,1.0,0,448,Free,0.0,4764,0.7753115147484705,1317
204,0.0,34428,541,Free,0.0,4764,0.6382482520849801,311
1114,0.0,325,298,Free,0.0,4764,0.5732787414254293,1317
1114,1.0,66740,841,Free,0.0,4764,0.6271322707050608,381
210,0.0,551,661,Free,0.0,4764,0.32510190763090674,761
37,1.0,1330,298,Free,0.0,4764,0.9877977555387775,225
212,1.0,4,448,Paid,0.99,4764,0.5215506334732285,311
